Time,Extension,Load
87.11000,9.43957,-0.05363
87.21000,9.43957,-0.05358
87.31000,9.43957,-0.05357
87.41000,9.43957,-0.05353
87.51000,9.43957,-0.05350
87.61000,9.43957,-0.05344
87.71000,9.43957,-0.05344
87.81000,9.43957,-0.05341
87.91000,9.43957,-0.05335
88.01000,9.43957,-0.05334
88.11000,9.43957,-0.05325
88.21000,9.43957,-0.05326
88.31000,9.43957,-0.05322
88.41000,9.43957,-0.05319
88.51000,9.43957,-0.05317
88.61000,9.43957,-0.05318
88.71000,9.43957,-0.05314
88.81000,9.43957,-0.05304
88.91000,9.43957,-0.05303
89.01000,9.43957,-0.05300
89.11000,9.43957,-0.05294
89.21000,9.43957,-0.05294
89.31000,9.43957,-0.05288
89.41000,9.43957,-0.05286
89.51000,9.43957,-0.05282
89.61000,9.43957,-0.05279
89.71000,9.43957,-0.05273
89.81000,9.43957,-0.05272
89.91000,9.43957,-0.05273
90.01000,9.43957,-0.05266
90.11000,9.43957,-0.05262
90.21000,9.43957,-0.05261
90.31000,9.43957,-0.05258
90.41000,9.43957,-0.05253
90.51000,9.43957,-0.05252
90.61000,9.43957,-0.05248
90.71000,9.43957,-0.05243
90.81000,9.43957,-0.05244
90.91000,9.43957,-0.05242
91.01000,9.43957,-0.05236
91.11000,9.43957,-0.05237
91.21000,9.43957,-0.05231
91.31000,9.43957,-0.05230
91.41000,9.43957,-0.05224
91.51000,9.43957,-0.05223
91.61000,9.43957,-0.05218
91.71000,9.43957,-0.05215
91.81000,9.43957,-0.05210
91.91000,9.43957,-0.05208
92.01000,9.43957,-0.05210
92.11000,9.43957,-0.05207
92.21000,9.43957,-0.05202
92.31000,9.43957,-0.05198
92.41000,9.43957,-0.05197
92.51000,9.43957,-0.05193
92.61000,9.43957,-0.05193
92.71000,9.43957,-0.05188
92.81000,9.43957,-0.05186
92.91000,9.43957,-0.05183
93.01000,9.43957,-0.05178
93.11000,9.43957,-0.05175
93.21000,9.43957,-0.05175
93.31000,9.43957,-0.05168
93.41000,9.43957,-0.05170
93.51000,9.43957,-0.05165
93.61000,9.43957,-0.05160
93.71000,9.43957,-0.05159
93.81000,9.43957,-0.05159
93.91000,9.43957,-0.05155
94.01000,9.43957,-0.05151
94.11000,9.43957,-0.05146
94.21000,9.43957,-0.05144
94.31000,9.43957,-0.05141
94.41000,9.43957,-0.05138
94.51000,9.43957,-0.05134
94.61000,9.43957,-0.05134
94.71000,9.43957,-0.05131
94.81000,9.43957,-0.05127
94.91000,9.43957,-0.05127
95.01000,9.43957,-0.05123
95.11000,9.43957,-0.05116
95.21000,9.43957,-0.05117
95.31000,9.43957,-0.05111
95.41000,9.43957,-0.05109
95.51000,9.43957,-0.05107
95.61000,9.43957,-0.05105
95.71000,9.43957,-0.05099
95.81000,9.43957,-0.05099
95.91000,9.43957,-0.05097
96.01000,9.43957,-0.05092
96.11000,9.43957,-0.05090
96.21000,9.43957,-0.05086
96.31000,9.43957,-0.05084
96.41000,9.43957,-0.05083
96.51000,9.43957,-0.05078
96.61000,9.43957,-0.05072
96.71000,9.43957,-0.05078
96.81000,9.43957,-0.05072
96.91000,9.43957,-0.05068
97.01000,9.43957,-0.05062
97.11000,9.43957,-0.05058
97.21000,9.43957,-0.05059
97.31000,9.43957,-0.05053
97.41000,9.43957,-0.05048
97.51000,9.43957,-0.05047
97.61000,9.43957,-0.05046
97.71000,9.43957,-0.05043
97.81000,9.43957,-0.05042
97.91000,9.43957,-0.05038
98.01000,9.43957,-0.05036
98.11000,9.43957,-0.05031
98.21000,9.43957,-0.05028
98.31000,9.43957,-0.05026
98.41000,9.43957,-0.05026
98.51000,9.43957,-0.05021
98.61000,9.43957,-0.05018
98.71000,9.43957,-0.05014
98.81000,9.43957,-0.05011
98.91000,9.43957,-0.05011
99.01000,9.43957,-0.05007
99.11000,9.43957,-0.05001
99.21000,9.43957,-0.05000
99.31000,9.43957,-0.04999
99.41000,9.43957,-0.04993
99.51000,9.43957,-0.04990
99.61000,9.43957,-0.04987
99.71000,9.43957,-0.04978
99.81000,9.43957,-0.04981
99.91000,9.43957,-0.04976
100.01000,9.43957,-0.04975
100.11000,9.43957,-0.04976
100.21000,9.43957,-0.04973
100.31000,9.43957,-0.04969
100.41000,9.43957,-0.04965
100.51000,9.43957,-0.04961
100.61000,9.43957,-0.04963
100.71000,9.43957,-0.04962
100.81000,9.43957,-0.04956
100.91000,9.43957,-0.04948
101.01000,9.43957,-0.04950
101.11000,9.43957,-0.04946
101.21000,9.43957,-0.04944
101.31000,9.43957,-0.04941
101.41000,9.43957,-0.04937
101.51000,9.43957,-0.04938
101.61000,9.43957,-0.04934
101.71000,9.43957,-0.04929
101.81000,9.43957,-0.04928
101.91000,9.43957,-0.04923
102.01000,9.43957,-0.04922
102.11000,9.43957,-0.04919
102.21000,9.43957,-0.04919
102.31000,9.43957,-0.04917
102.41000,9.43957,-0.04911
102.51000,9.43957,-0.04912
102.61000,9.43957,-0.04906
102.71000,9.43957,-0.04908
102.81000,9.43957,-0.04898
102.91000,9.43957,-0.04897
103.01000,9.43957,-0.04897
103.11000,9.43957,-0.04895
103.21000,9.43957,-0.04892
103.31000,9.43957,-0.04891
103.41000,9.43957,-0.04888
103.51000,9.43957,-0.04885
103.61000,9.43957,-0.04882
103.71000,9.43957,-0.04881
103.81000,9.43957,-0.04880
103.91000,9.43957,-0.04877
104.01000,9.43957,-0.04871
104.11000,9.43957,-0.04869
104.21000,9.43957,-0.04864
104.31000,9.43957,-0.04863
104.41000,9.43957,-0.04859
104.51000,9.43957,-0.04859
104.61000,9.43957,-0.04856
104.71000,9.43957,-0.04851
104.81000,9.43957,-0.04853
104.91000,9.43957,-0.04849
105.01000,9.43957,-0.04843
105.11000,9.43957,-0.04844
105.21000,9.43957,-0.04840
105.31001,9.43957,-0.04838
105.41001,9.43957,-0.04835
105.51001,9.43957,-0.04833
105.61001,9.43957,-0.04829
105.71001,9.43957,-0.04828
105.81001,9.43957,-0.04824
105.91001,9.43957,-0.04822
106.01001,9.43957,-0.04822
106.11001,9.43957,-0.04818
106.21001,9.43957,-0.04816
106.31001,9.43957,-0.04812
106.41001,9.43957,-0.04813
106.51001,9.43957,-0.04808
106.61001,9.43957,-0.04806
106.71001,9.43957,-0.04806
106.81001,9.43957,-0.04799
106.91001,9.43957,-0.04800
107.01001,9.43957,-0.04796
107.11001,9.43957,-0.04793
107.21001,9.43957,-0.04793
107.31001,9.43957,-0.04792
107.41001,9.43957,-0.04791
107.51001,9.43957,-0.04785
107.61001,9.43957,-0.04785
107.71001,9.43957,-0.04781
107.81001,9.43957,-0.04780
107.91001,9.43957,-0.04775
108.01001,9.43957,-0.04777
108.11001,9.43957,-0.04772
108.21001,9.43957,-0.04771
108.31001,9.43957,-0.04768
108.41001,9.43957,-0.04767
108.51001,9.43957,-0.04766
108.61001,9.43957,-0.04762
108.71001,9.43957,-0.04758
108.81001,9.43957,-0.04759
108.91001,9.43957,-0.04756
109.01001,9.43957,-0.04752
109.11001,9.43957,-0.04754
109.21001,9.43957,-0.04749
109.31001,9.43957,-0.04749
109.41001,9.43957,-0.04747
109.51001,9.43957,-0.04743
109.61001,9.43957,-0.04736
109.71001,9.43957,-0.04740
109.81001,9.43957,-0.04736
109.91001,9.43957,-0.04737
110.01001,9.43957,-0.04735
110.11001,9.43957,-0.04733
110.21001,9.43957,-0.04727
110.31001,9.43957,-0.04721
110.41001,9.43957,-0.04721
110.51001,9.43957,-0.04722
110.61001,9.43957,-0.04725
110.71001,9.43957,-0.04718
110.81001,9.43957,-0.04714
110.91001,9.43957,-0.04716
111.01001,9.43957,-0.04707
111.11001,9.43957,-0.04711
111.21001,9.43957,-0.04710
111.31001,9.43957,-0.04707
111.41001,9.43957,-0.04705
111.51001,9.43957,-0.04704
111.61001,9.43957,-0.04700
111.71001,9.43957,-0.04700
111.81001,9.43957,-0.04699
111.91001,9.43957,-0.04697
112.01001,9.43957,-0.04693
112.11001,9.43957,-0.04693
112.21001,9.43957,-0.04688
112.31001,9.43957,-0.04686
112.41001,9.43957,-0.04685
112.51001,9.43957,-0.04683
112.61001,9.43957,-0.04680
112.71001,9.43957,-0.04678
112.81001,9.43957,-0.04677
112.91001,9.43957,-0.04676
113.01001,9.43957,-0.04670
113.11001,9.43957,-0.04670
113.21001,9.43957,-0.04670
113.31001,9.43957,-0.04668
113.41001,9.43957,-0.04665
113.51001,9.43957,-0.04660
113.61001,9.43957,-0.04660
113.71001,9.43957,-0.04659
113.81001,9.43957,-0.04655
113.91001,9.43957,-0.04654
114.01001,9.43957,-0.04649
114.11001,9.43957,-0.04647
114.21001,9.43957,-0.04645
114.31001,9.43957,-0.04641
114.41001,9.43957,-0.04642
114.51001,9.43957,-0.04641
114.61001,9.43957,-0.04637
114.71001,9.43957,-0.04635
114.81001,9.43957,-0.04634
114.91001,9.43957,-0.04629
115.01001,9.43957,-0.04628
115.11001,9.43957,-0.04626
115.21001,9.43957,-0.04624
115.31001,9.43957,-0.04625
115.41001,9.43957,-0.04623
115.51001,9.43957,-0.04614
115.61001,9.43957,-0.04616
115.71001,9.43957,-0.04614
115.81001,9.43957,-0.04610
115.91001,9.43957,-0.04609
116.01001,9.43957,-0.04607
116.11001,9.43957,-0.04607
116.21001,9.43957,-0.04601
116.31001,9.43957,-0.04599
116.41001,9.43957,-0.04600
116.51001,9.43957,-0.04597
116.61001,9.43957,-0.04597
116.71001,9.43957,-0.04592
116.81001,9.43957,-0.04588
116.91001,9.43957,-0.04587
117.01001,9.43957,-0.04586
117.11001,9.43957,-0.04583
117.21001,9.43957,-0.04583
117.31001,9.43957,-0.04580
117.41001,9.43957,-0.04579
117.51001,9.43957,-0.04577
117.61001,9.43957,-0.04575
117.71001,9.43957,-0.04572
117.81001,9.43957,-0.04571
117.91001,9.43957,-0.04570
118.01001,9.43957,-0.04567
118.11001,9.43957,-0.04567
118.21001,9.43957,-0.04562
118.31001,9.43957,-0.04559
118.41001,9.43957,-0.04560
118.51001,9.43957,-0.04560
118.61001,9.43957,-0.04558
118.71001,9.43957,-0.04553
118.81001,9.43957,-0.04551
118.91001,9.43957,-0.04548
119.01001,9.43957,-0.04546
119.11001,9.43957,-0.04544
119.21001,9.43957,-0.04543
119.31001,9.43957,-0.04542
119.41001,9.43957,-0.04541
119.51001,9.43957,-0.04536
119.61001,9.43957,-0.04538
119.71001,9.43957,-0.04534
119.81001,9.43957,-0.04532
119.91001,9.43957,-0.04530
120.01001,9.43957,-0.04527
120.11001,9.43957,-0.04526
120.21001,9.43957,-0.04523
120.31001,9.43957,-0.04521
120.41001,9.43957,-0.04521
120.51001,9.43957,-0.04520
120.61001,9.43957,-0.04523
120.71001,9.43957,-0.04513
120.81001,9.43957,-0.04513
120.91001,9.43957,-0.04514
121.01001,9.43957,-0.04510
121.11001,9.43957,-0.04510
121.21001,9.43957,-0.04512
121.31001,9.43957,-0.04505
121.41001,9.43957,-0.04505
121.51001,9.43957,-0.04505
121.61001,9.43957,-0.04504
121.71001,9.43957,-0.04500
121.81001,9.43957,-0.04498
121.91001,9.43957,-0.04497
122.01001,9.43957,-0.04497
122.11001,9.43957,-0.04495
122.21001,9.43957,-0.04491
122.31001,9.43957,-0.04490
122.41001,9.43957,-0.04491
122.51001,9.43957,-0.04489
122.61001,9.43957,-0.04487
122.71001,9.43957,-0.04486
122.81001,9.43957,-0.04489
122.91001,9.43957,-0.04483
123.01001,9.43957,-0.04480
123.11001,9.43957,-0.04479
123.21001,9.43957,-0.04478
123.31001,9.43957,-0.04478
123.41001,9.43957,-0.04474
123.51001,9.43957,-0.04472
123.61001,9.43957,-0.04471
123.71001,9.43957,-0.04471
123.81001,9.43957,-0.04469
123.91001,9.43957,-0.04469
124.01001,9.43957,-0.04467
124.11001,9.43957,-0.04466
124.21001,9.43957,-0.04461
124.31001,9.43957,-0.04462
124.41001,9.43957,-0.04457
124.51001,9.43957,-0.04458
124.61001,9.43957,-0.04457
124.71001,9.43957,-0.04454
124.81001,9.43957,-0.04454
124.91001,9.43957,-0.04449
125.01001,9.43957,-0.04450
125.11001,9.43957,-0.04447
125.21001,9.43957,-0.04450
125.31001,9.43957,-0.04444
125.41001,9.43957,-0.04443
125.51001,9.43957,-0.04444
125.61001,9.43957,-0.04442
125.71001,9.43957,-0.04438
125.81001,9.43957,-0.04440
125.91001,9.43957,-0.04442
126.01001,9.43957,-0.04435
126.11001,9.43957,-0.04432
126.21001,9.43957,-0.04430
126.31001,9.43957,-0.04429
126.41001,9.43957,-0.04429
126.51001,9.43957,-0.04426
126.61001,9.43957,-0.04425
126.71001,9.43957,-0.04421
126.81001,9.43957,-0.04421
126.91001,9.43957,-0.04419
127.01001,9.43957,-0.04415
127.11001,9.43957,-0.04415
127.21001,9.43957,-0.04410
127.31001,9.43957,-0.04409
127.41001,9.43957,-0.04409
127.51001,9.43957,-0.04404
127.61001,9.43957,-0.04406
127.71001,9.43957,-0.04405
127.81001,9.43957,-0.04402
127.91001,9.43957,-0.04398
128.01001,9.43957,-0.04398
128.11001,9.43957,-0.04395
128.21001,9.43957,-0.04396
128.31001,9.43957,-0.04390
128.41001,9.43957,-0.04389
128.51001,9.43957,-0.04389
128.61001,9.43957,-0.04389
128.71001,9.43957,-0.04386
128.81001,9.43957,-0.04381
128.91001,9.43957,-0.04383
129.01001,9.43957,-0.04379
129.11001,9.43957,-0.04384
129.21001,9.43957,-0.04375
129.31001,9.43957,-0.04376
129.41001,9.43957,-0.04377
129.51001,9.43957,-0.04375
129.61001,9.43957,-0.04370
129.71001,9.43957,-0.04372
129.81001,9.43957,-0.04367
129.91001,9.43957,-0.04366
130.01001,9.43957,-0.04364
130.11001,9.43957,-0.04363
130.21001,9.43957,-0.04362
130.31001,9.43957,-0.04357
130.41001,9.43957,-0.04357
130.51001,9.43957,-0.04357
130.61001,9.43957,-0.04354
130.71001,9.43957,-0.04353
130.81001,9.43957,-0.04350
130.91001,9.43957,-0.04347
131.01001,9.43957,-0.04346
131.11001,9.43957,-0.04348
131.21001,9.43957,-0.04347
131.31001,9.43957,-0.04346
131.41001,9.43957,-0.04343
131.51001,9.43957,-0.04343
131.61001,9.43957,-0.04341
131.71001,9.43957,-0.04338
131.81001,9.43957,-0.04338
131.91001,9.43957,-0.04336
132.01001,9.43957,-0.04330
132.11001,9.43957,-0.04334
132.21001,9.43957,-0.04334
132.31001,9.43957,-0.04328
132.41001,9.43957,-0.04327
132.51001,9.43957,-0.04327
132.61001,9.43957,-0.04328
132.71001,9.43957,-0.04327
132.81001,9.43957,-0.04320
132.91001,9.43957,-0.04324
133.01001,9.43957,-0.04321
133.11001,9.43957,-0.04321
133.21001,9.43957,-0.04321
133.31001,9.43957,-0.04315
133.41001,9.43957,-0.04318
133.51001,9.43957,-0.04318
133.61001,9.43957,-0.04314
133.71001,9.43957,-0.04316
133.81001,9.43957,-0.04312
133.91001,9.43957,-0.04312
134.01001,9.43957,-0.04306
134.11001,9.43957,-0.04307
134.21001,9.43957,-0.04306
134.31001,9.43957,-0.04300
134.41001,9.43957,-0.04304
134.51001,9.43957,-0.04302
134.61001,9.43957,-0.04299
134.71001,9.43957,-0.04297
134.81001,9.43957,-0.04296
134.91001,9.43957,-0.04296
135.01001,9.43957,-0.04294
135.11001,9.43957,-0.04298
135.21001,9.43957,-0.04294
135.31001,9.43957,-0.04292
135.41001,9.43957,-0.04292
135.51001,9.43957,-0.04288
135.61001,9.43957,-0.04287
135.71001,9.43957,-0.04288
135.81001,9.43957,-0.04284
135.91001,9.43957,-0.04288
136.01001,9.43957,-0.04277
136.11001,9.43957,-0.04287
136.21001,9.43957,-0.04284
136.31001,9.43957,-0.04277
136.41001,9.43957,-0.04283
136.51001,9.43957,-0.04277
136.61001,9.43957,-0.04279
136.71001,9.43957,-0.04277
136.81001,9.43957,-0.04272
136.91001,9.43957,-0.04269
137.01001,9.43957,-0.04273
137.11001,9.43957,-0.04273
137.21001,9.43957,-0.04266
137.31001,9.43957,-0.04266
137.41001,9.43957,-0.04262
137.51001,9.43957,-0.04261
137.61001,9.43957,-0.04259
137.71001,9.43957,-0.04260
137.81001,9.43957,-0.04257
137.91001,9.43957,-0.04254
138.01001,9.43957,-0.04256
138.11001,9.43957,-0.04252
138.21001,9.43957,-0.04253
138.31001,9.43957,-0.04249
138.41001,9.43957,-0.04250
138.51001,9.43957,-0.04247
138.61001,9.43957,-0.04246
138.71001,9.43957,-0.04241
138.81001,9.43957,-0.04243
138.91001,9.43957,-0.04239
139.01001,9.43957,-0.04238
139.11001,9.43957,-0.04234
139.21001,9.43957,-0.04233
139.31001,9.43957,-0.04234
139.41001,9.43957,-0.04235
139.51001,9.43957,-0.04232
139.61001,9.43957,-0.04230
139.71001,9.43957,-0.04228
139.81001,9.43957,-0.04225
139.91001,9.43957,-0.04227
140.01001,9.43957,-0.04223
140.11001,9.43957,-0.04222
140.21001,9.43957,-0.04218
140.31001,9.43957,-0.04219
140.41001,9.43957,-0.04217
140.51001,9.43957,-0.04216
140.61001,9.43957,-0.04213
140.71001,9.43957,-0.04213
140.81001,9.43957,-0.04213
140.91001,9.43957,-0.04214
141.01001,9.43957,-0.04212
141.11001,9.43957,-0.04207
141.21001,9.43957,-0.04207
141.31001,9.43957,-0.04205
141.41001,9.43957,-0.04203
141.51001,9.43957,-0.04205
141.61001,9.43957,-0.04205
141.71001,9.43957,-0.04199
141.81001,9.43957,-0.04199
141.91001,9.43957,-0.04198
142.01001,9.43957,-0.04197
142.11001,9.43957,-0.04192
142.21001,9.43957,-0.04193
142.31001,9.43957,-0.04192
142.41001,9.43957,-0.04194
142.51001,9.43957,-0.04191
142.61001,9.43957,-0.04185
142.71001,9.43957,-0.04188
142.81001,9.43957,-0.04184
142.91001,9.43957,-0.04183
143.01001,9.43957,-0.04182
143.11001,9.43957,-0.04185
143.21001,9.43957,-0.04180
143.31001,9.43957,-0.04179
143.41001,9.43957,-0.04174
143.51001,9.43957,-0.04175
143.61001,9.43957,-0.04170
143.71001,9.43957,-0.04171
143.81001,9.43957,-0.04170
143.91001,9.43957,-0.04168
144.01001,9.43957,-0.04166
144.11001,9.43957,-0.04166
144.21001,9.43957,-0.04165
144.31001,9.43957,-0.04160
144.41001,9.43957,-0.04161
144.51001,9.43957,-0.04161
144.61001,9.43957,-0.04160
144.71001,9.43957,-0.04157
144.81001,9.43957,-0.04154
144.91001,9.43957,-0.04156
145.01001,9.43957,-0.04153
145.11001,9.43957,-0.04156
145.21001,9.43957,-0.04154
145.31001,9.43957,-0.04150
145.41001,9.43957,-0.04147
145.51001,9.43957,-0.04146
145.61001,9.43957,-0.04150
145.71001,9.43957,-0.04145
145.81001,9.43957,-0.04141
145.91001,9.43957,-0.04143
146.01001,9.43957,-0.04139
146.11001,9.43957,-0.04137
146.21001,9.43957,-0.04136
146.31001,9.43957,-0.04139
146.41001,9.43957,-0.04139
146.51001,9.43957,-0.04131
146.61001,9.43957,-0.04129
146.71001,9.43957,-0.04128
146.81001,9.43957,-0.04125
146.91001,9.43957,-0.04124
147.01001,9.43957,-0.04121
147.11001,9.43957,-0.04123
147.21001,9.43957,-0.04122
147.31001,9.43957,-0.04120
147.41001,9.43957,-0.04113
147.51001,9.43957,-0.04119
147.61001,9.43957,-0.04113
147.71001,9.43957,-0.04114
147.81001,9.43957,-0.04111
147.91001,9.43957,-0.04112
148.01001,9.43957,-0.04110
148.11001,9.43957,-0.04107
148.21001,9.43957,-0.04105
148.31001,9.43957,-0.04105
148.41001,9.43957,-0.04103
148.51001,9.43957,-0.04104
148.61001,9.43957,-0.04101
148.71001,9.43957,-0.04098
148.81001,9.43957,-0.04099
148.91001,9.43957,-0.04098
149.01001,9.43957,-0.04097
149.11001,9.43957,-0.04096
149.21001,9.43957,-0.04098
149.31001,9.43957,-0.04092
149.41001,9.43957,-0.04094
149.51001,9.43957,-0.04087
149.61001,9.43957,-0.04089
149.71001,9.43957,-0.04083
149.81001,9.43957,-0.04086
149.91001,9.43957,-0.04085
150.01001,9.43957,-0.04084
150.11001,9.43957,-0.04083
150.21001,9.43957,-0.04079
150.31001,9.43957,-0.04080
150.41001,9.43957,-0.04080
150.51001,9.43957,-0.04075
150.61001,9.43957,-0.04076
150.71001,9.43957,-0.04071
150.81001,9.43957,-0.04073
150.91001,9.43957,-0.04069
151.01001,9.43957,-0.04067
151.11001,9.43957,-0.04068
151.21001,9.43957,-0.04069
151.31001,9.43957,-0.04063
151.41001,9.43957,-0.04066
151.51001,9.43957,-0.04063
151.61001,9.43957,-0.04061
151.71001,9.43957,-0.04058
151.81001,9.43957,-0.04061
151.91001,9.43957,-0.04059
152.01001,9.43957,-0.04056
152.11001,9.43957,-0.04056
152.21001,9.43957,-0.04055
152.31001,9.43957,-0.04051
152.41001,9.43957,-0.04051
152.51001,9.43957,-0.04051
152.61001,9.43957,-0.04053
152.71001,9.43957,-0.04051
152.81001,9.43957,-0.04050
152.91001,9.43957,-0.04045
153.01001,9.43957,-0.04045
153.11001,9.43957,-0.04042
153.21001,9.43957,-0.04043
153.31001,9.43957,-0.04041
153.41001,9.43957,-0.04037
153.51001,9.43957,-0.04040
153.61001,9.43957,-0.04037
153.71001,9.43957,-0.04034
153.81001,9.43957,-0.04036
153.91001,9.43957,-0.04033
154.01001,9.43957,-0.04032
154.11001,9.43957,-0.04029
154.21001,9.43957,-0.04026
154.31001,9.43957,-0.04027
154.41001,9.43957,-0.04029
154.51001,9.43957,-0.04028
154.61001,9.43957,-0.04024
154.71001,9.43957,-0.04022
154.81001,9.43957,-0.04021
154.91001,9.43957,-0.04018
155.01001,9.43957,-0.04019
155.11001,9.43957,-0.04018
155.21001,9.43957,-0.04019
155.31001,9.43957,-0.04014
155.41001,9.43957,-0.04012
155.51001,9.43957,-0.04012
155.61001,9.43957,-0.04012
155.71001,9.43957,-0.04007
155.81001,9.43957,-0.04005
155.91001,9.43957,-0.04008
156.01001,9.43957,-0.04005
156.11001,9.43957,-0.04004
156.21001,9.43957,-0.04005
156.31001,9.43957,-0.04003
156.41001,9.43957,-0.04004
156.51001,9.43957,-0.04000
156.61001,9.43957,-0.03999
156.71001,9.43957,-0.03996
156.81001,9.43957,-0.03995
156.91001,9.43957,-0.03997
157.01001,9.43957,-0.03995
157.11001,9.43957,-0.03992
157.21001,9.43957,-0.03990
157.31001,9.43957,-0.03989
157.41001,9.43957,-0.03988
157.51001,9.43957,-0.03988
157.61001,9.43957,-0.03988
157.71001,9.43957,-0.03984
157.81001,9.43957,-0.03985
157.91001,9.43957,-0.03986
158.01001,9.43957,-0.03979
158.11001,9.43957,-0.03982
158.21001,9.43957,-0.03981
158.31001,9.43957,-0.03981
158.41001,9.43957,-0.03980
158.51001,9.43957,-0.03977
158.61001,9.43957,-0.03977
158.71001,9.43957,-0.03978
158.81001,9.43957,-0.03978
158.91001,9.43957,-0.03975
159.01001,9.43957,-0.03972
159.11001,9.43957,-0.03972
159.21001,9.43957,-0.03971
159.31001,9.43957,-0.03967
159.41001,9.43957,-0.03965
159.51001,9.43957,-0.03968
159.61001,9.43957,-0.03962
159.71001,9.43957,-0.03967
159.81001,9.43957,-0.03962
159.91001,9.43957,-0.03963
160.01001,9.43957,-0.03959
160.11001,9.43957,-0.03960
160.21001,9.43957,-0.03960
160.31001,9.43957,-0.03962
160.41001,9.43957,-0.03954
160.51001,9.43957,-0.03957
160.61001,9.43957,-0.03955
160.71001,9.43957,-0.03951
160.81001,9.43957,-0.03950
160.91001,9.43957,-0.03951
161.01001,9.43957,-0.03952
161.11001,9.43957,-0.03950
161.21001,9.43957,-0.03946
161.31001,9.43957,-0.03951
161.41001,9.43957,-0.03945
161.51001,9.43957,-0.03946
161.61001,9.43957,-0.03945
161.71001,9.43957,-0.03946
161.81001,9.43957,-0.03944
161.91001,9.43957,-0.03944
162.01001,9.43957,-0.03939
162.11001,9.43957,-0.03941
162.21001,9.43957,-0.03936
162.31001,9.43957,-0.03939
162.41001,9.43957,-0.03935
162.51001,9.43957,-0.03934
162.61001,9.43957,-0.03936
162.71001,9.43957,-0.03936
162.81001,9.43957,-0.03932
162.91001,9.43957,-0.03929
163.01001,9.43957,-0.03928
163.11001,9.43957,-0.03927
163.21001,9.43957,-0.03930
163.31001,9.43957,-0.03926
163.41001,9.43957,-0.03926
163.51001,9.43957,-0.03926
163.61001,9.43957,-0.03923
163.71001,9.43957,-0.03923
163.81001,9.43957,-0.03921
163.91001,9.43957,-0.03922
164.01001,9.43957,-0.03923
164.11001,9.43957,-0.03918
164.21001,9.43957,-0.03920
164.31001,9.43957,-0.03918
164.41001,9.43957,-0.03917
164.51001,9.43957,-0.03922
164.61001,9.43957,-0.03919
164.71001,9.43957,-0.03918
164.81001,9.43957,-0.03920
164.91001,9.43957,-0.03918
165.01001,9.43957,-0.03917
165.11001,9.43957,-0.03913
165.21001,9.43957,-0.03913
165.31001,9.43957,-0.03916
165.41001,9.43957,-0.03912
165.51001,9.43957,-0.03912
165.61001,9.43957,-0.03911
165.71001,9.43957,-0.03908
165.81001,9.43957,-0.03910
165.91001,9.43957,-0.03908
166.01001,9.43957,-0.03905
166.11001,9.43957,-0.03902
166.21001,9.43957,-0.03906
166.31001,9.43957,-0.03903
166.41001,9.43957,-0.03903
166.51001,9.43957,-0.03903
166.61001,9.43957,-0.03900
166.71001,9.43957,-0.03905
166.81001,9.43957,-0.03897
166.91001,9.43957,-0.03899
167.01001,9.43957,-0.03898
167.11001,9.43957,-0.03897
167.21001,9.43957,-0.03896
167.31001,9.43957,-0.03893
167.41001,9.43957,-0.03890
167.51001,9.43957,-0.03895
167.61001,9.43957,-0.03889
167.71001,9.43957,-0.03889
167.81001,9.43957,-0.03891
167.91001,9.43957,-0.03886
168.01001,9.43957,-0.03889
168.11001,9.43957,-0.03887
168.21001,9.43957,-0.03883
168.31001,9.43957,-0.03886
168.41001,9.43957,-0.03881
168.51001,9.43957,-0.03881
168.61001,9.43957,-0.03883
168.71001,9.43957,-0.03879
168.81001,9.43957,-0.03879
168.91001,9.43957,-0.03878
169.01001,9.43957,-0.03879
169.11001,9.43957,-0.03875
169.21001,9.43957,-0.03875
169.31001,9.43957,-0.03873
169.41001,9.43957,-0.03873
169.51001,9.43957,-0.03872
169.61001,9.43957,-0.03870
169.71001,9.43957,-0.03872
169.81001,9.43957,-0.03869
169.91001,9.43957,-0.03864
170.01001,9.43957,-0.03865
170.11001,9.43957,-0.03862
170.21001,9.43957,-0.03865
170.31001,9.43957,-0.03863
170.41001,9.43957,-0.03860
170.51001,9.43957,-0.03860
170.61001,9.43957,-0.03861
170.71001,9.43957,-0.03859
170.81001,9.43957,-0.03858
170.91001,9.43957,-0.03857
171.01001,9.43957,-0.03855
171.11001,9.43957,-0.03853
171.21001,9.43957,-0.03855
171.31001,9.43957,-0.03856
171.41001,9.43957,-0.03848
171.51001,9.43957,-0.03855
171.61001,9.43957,-0.03850
171.71001,9.43957,-0.03851
171.81001,9.43957,-0.03845
171.91001,9.43957,-0.03850
172.01001,9.43957,-0.03845
172.11001,9.43957,-0.03847
172.21001,9.43957,-0.03847
172.31001,9.43957,-0.03843
172.41001,9.43957,-0.03841
172.51001,9.43957,-0.03841
172.61001,9.43957,-0.03843
172.71001,9.43957,-0.03839
172.81001,9.43957,-0.03839
172.91001,9.43957,-0.03838
173.01001,9.43957,-0.03838
173.11001,9.43957,-0.03839
173.21001,9.43957,-0.03832
173.31001,9.43957,-0.03835
173.41001,9.43957,-0.03835
173.51001,9.43957,-0.03835
173.61001,9.43957,-0.03832
173.71001,9.43957,-0.03830
173.81001,9.43957,-0.03830
173.91001,9.43957,-0.03831
174.01001,9.43957,-0.03830
174.11001,9.43957,-0.03826
174.21001,9.43957,-0.03823
174.31001,9.43957,-0.03828
174.41001,9.43957,-0.03834
